"","R1_0","R2_0","C1_0","C2_0","r1","r2","K1","K2","e11","e12","e21","e22","h11","h12","h21","h22","a11","a12","a21","a22","m1","m2","w11","w22","R1","R2","C1","C2","steady"
"79",1.33265,1.11245,1.80155,0.99965,1.99175,0.95675,4.7087,4.0979,0.72636,0.88172,0.54596,0.85852,0.59355,0.15805,0.39705,0.48895,1.93807,1.33045,2.70871,2.41231,0.87625,0.55405,0.50855,0.67793,2.54902594383611,1.12306930680173,5.45164657141086e-157,2.95788375632943,0
"80",0.66035,1.84055,0.97985,1.35815,0.66725,0.53195,3.8405,3.9107,0.6486,0.54516,0.75548,0.70228,0.37535,0.17305,0.21805,0.55285,1.02469,0.15343,3.74533,2.28361,0.87661,0.84853,0.34205,0.78485,0.166643766829832,0.0664220552431603,2.85330206140369e-246,0.407739615294323,0
"81",1.48625,1.97885,1.14935,1.57925,1.14845,0.56435,3.4967,2.9861,0.5102,0.89068,0.78884,0.77412,0.37775,0.16175,0.52555,0.25555,3.40837,0.91861,0.46933,3.42631,0.41401,0.73531,0.74039,0.23711,1.2446939241231,1.79963256475798,0.901018418993005,6.65870738951661e-64,0
"82",1.41995,1.51565,1.23935,0.86465,0.68825,1.84055,2.7617,4.3085,0.72388,0.74892,0.54076,0.5678,0.21935,0.16595,0.49715,0.12915,1.30783,3.07609,0.18307,3.84361,0.98515,0.96247,0.30263,0.83327,1.0093404695891,0.662654241168964,1.10690666141952,0.00138453527669524,1
"83",1.36235,1.76645,1.01615,0.71045,1.59995,1.94585,2.7173,2.0423,0.769,0.68692,0.89468,0.817,0.44385,0.39735,0.29455,0.55145,1.64557,3.36313,3.05893,1.73215,0.35875,0.72991,0.61727,0.66479,0.0189600169809569,0.020163656824027,0.770790569244908,1.83761179798575e-139,0
"84",1.49435,1.27025,0.79085,0.66065,0.60485,0.53645,3.0887,2.4917,0.79356,0.6694,0.63924,0.89412,0.44135,0.36045,0.39025,0.30085,0.15655,3.50431,1.77739,2.64553,0.42931,0.31699,0.88637,0.65273,0.0158670306401593,0.00466993502876139,1.86592674858082e-155,0.157022259094352,0
"85",1.74305,0.79955,0.78335,1.10645,1.73645,0.51185,2.1311,2.1095,0.83204,0.82948,0.64332,0.84444,0.27455,0.25715,0.51595,0.33205,0.65731,0.96307,1.95757,0.84139,0.93637,0.68797,0.78755,0.21155,1.13472297144154,1.57431603009698,1.81464915315186e-05,1.11253112722842,1
"86",1.32065,1.03385,0.66185,0.76325,1.72955,1.77185,4.9271,2.9723,0.53236,0.57332,0.81396,0.5846,0.31805,0.55835,0.18715,0.20955,0.28291,1.77973,1.06603,1.25323,0.46603,0.21295,0.42215,0.08807,0.0845824138785714,0.615692686515564,6.8311618545873e-10,2.92280762458403,1
"87",1.05215,1.29995,1.48535,1.49765,1.10435,1.76195,4.7147,4.9763,0.5606,0.7114,0.66156,0.69516,0.50815,0.32535,0.14175,0.22095,2.98093,1.20409,2.15335,2.04805,0.20899,0.39691,0.19085,0.79349,0.000107217304409152,8.22114746252971e-05,2.74042036576876,8.33781389995197e-30,0
"88",0.50915,1.26305,1.48265,0.59645,1.56875,1.67975,2.8331,3.7391,0.61196,0.86692,0.76036,0.7014,0.48545,0.17355,0.29235,0.23585,1.33513,1.82029,2.98717,3.26407,0.19873,0.65917,0.48677,0.58325,0.00443667077958648,0.00336898570566979,1.42796256766647,3.6070304668532e-142,0
"89",1.59305,1.22645,1.03475,1.74185,1.07585,1.35665,4.4135,2.9825,0.79492,0.83228,0.8846,0.68948,0.22675,0.10295,0.33065,0.30635,3.02461,0.27823,0.16045,2.61745,0.98695,0.96787,0.18815,0.19913,2.03882300476402,2.3897432893931,1.49305376249304,0.000783348501376932,1
"90",1.35335,0.62165,0.93005,1.91975,1.36595,1.72415,2.1695,2.3687,0.54532,0.50972,0.83692,0.79052,0.27545,0.58295,0.19975,0.53845,0.73765,2.00593,3.38341,0.52081,0.10909,0.64117,0.59369,0.57857,0.235823115987359,0.166830548400411,2.68285550631258,1.26649408063811e-52,1
"91",0.79505,1.10255,1.16555,0.97685,1.82975,1.26365,3.5597,2.7635,0.77172,0.52748,0.73356,0.59932,0.46535,0.13275,0.32215,0.28185,1.51999,0.83593,0.81721,1.23919,0.19891,0.45487,0.59639,0.19265,0.230899999488438,0.392966820489526,2.66177185487878,1.24441168103816e-37,1
"92",1.14395,1.33115,1.89995,0.74315,1.66085,1.85375,4.0379,3.4847,0.55244,0.66012,0.7938,0.7654,0.43335,0.43335,0.14475,0.37285,1.09021,1.01611,2.93959,0.82033,0.93745,0.16687,0.62825,0.36887,0.049923010248586,0.314692922174406,-3.85523711393848e-223,2.8219520487684,1
"93",1.65095,1.29305,1.13645,0.65105,1.18145,1.24115,2.5253,2.3273,0.82516,0.71492,0.75852,0.85196,0.10105,0.41345,0.11685,0.31435,3.26407,2.83273,3.34051,2.94895,0.50689,0.78643,0.42989,0.93767,0.0360367197512424,0.0346474346910324,0.199177444139201,7.95807112577699e-118,0
"94",1.73495,1.07375,1.04225,0.84485,1.57235,0.92675,2.3387,3.6407,0.8394,0.6446,0.70164,0.65972,0.10785,0.43855,0.45255,0.32445,3.63535,2.13697,2.75707,0.60115,0.76123,0.14347,0.29327,0.20723,0.0490575754173109,0.453504311802206,1.61001125779098e-88,2.06008070834098,1
"95",1.77545,1.47665,1.34735,1.66325,1.39715,0.59645,2.6633,2.8889,0.5326,0.54372,0.7814,0.64004,0.21325,0.34065,0.43955,0.54365,2.05507,2.66191,2.88967,2.98483,0.18577,0.51031,0.10265,0.13469,0.245154416661677,0.0101535170135067,0.910083501184455,3.73873583263526e-09,1
"96",1.25765,1.59395,1.04765,1.29785,1.52075,1.57835,4.3517,3.7139,0.78436,0.87468,0.66388,0.89972,0.43245,0.32565,0.22415,0.10325,1.76257,0.43969,3.57295,1.77973,0.13987,0.86581,0.11147,0.16007,0.499966530990475,0.279577028893867,2.65663648891131,1.13725828744199e-133,0
"97",1.33505,1.31195,1.17155,0.78245,0.81065,1.03565,3.8039,2.2961,0.86084,0.7294,0.82452,0.603,0.46885,0.44785,0.38405,0.59035,2.87875,0.10117,2.23681,0.14797,0.65899,0.20359,0.40163,0.80609,0.665278305997734,1.42373264912825,0.000423412752068188,3.45954736943053,1
"98",0.94535,1.44905,1.08185,1.33955,0.85415,1.53095,4.2959,4.3379,0.80124,0.51356,0.83804,0.84428,0.18295,0.20385,0.29075,0.48385,2.41543,3.60649,3.66967,3.62053,0.51013,0.43093,0.72527,0.80645,NA,NA,NA,NA,0
"99",1.51685,0.52265,0.56195,1.30205,1.06925,1.42415,2.3357,3.1205,0.55076,0.6998,0.67116,0.88036,0.48755,0.54645,0.40055,0.51215,2.07379,1.36555,0.31567,1.75009,0.70201,0.50599,0.18527,0.20291,1.30287497965504,1.46952770661204,0.00295510464302562,2.7384233947857,1
"100",1.00805,1.38845,1.63295,0.51455,1.79525,0.76895,2.5595,4.2689,0.52284,0.59564,0.74276,0.60012,0.12475,0.23005,0.40965,0.55455,0.51535,3.34675,1.05979,0.21037,0.29539,0.65107,0.18203,0.18797,1.31753311023503,0.118325123250845,0.841141192752606,0.882206047411767,1
"101",0.71165,0.80045,0.92945,0.60485,0.89555,1.64675,2.8889,3.5939,0.59756,0.76876,0.58572,0.6434,0.59235,0.16665,0.22085,0.38095,0.47089,0.12847,0.51067,3.43489,0.73909,0.44857,0.68549,0.35213,1.00057689692194,0.634019004814255,1.38999224859537e-17,1.99865198950289,1
"102",1.75145,1.00985,1.23725,1.71185,0.73025,1.95125,3.4703,2.0801,0.86052,0.7514,0.82844,0.88932,0.39385,0.57905,0.29785,0.22115,3.01915,3.43957,2.08861,2.82493,0.19729,0.34183,0.10283,0.16799,0.0510997202715304,1.09271445178526,0.352892735938417,5.03946193422343e-34,0
"103",0.70175,1.62485,1.96055,0.66485,1.45415,0.67535,3.7805,3.0683,0.67612,0.76764,0.5046,0.65444,0.18805,0.12175,0.46535,0.39165,2.58157,1.22047,1.23217,2.45989,0.98785,0.92197,0.46769,0.42629,1.01461749373928,0.861168074752105,1.06420695377485,3.62500554186193e-13,1
"104",1.94825,1.35335,1.97555,1.27775,1.62815,1.44815,3.8669,3.8147,0.60388,0.71516,0.67844,0.61924,0.39775,0.42505,0.59015,0.31385,2.61355,2.40217,3.41773,1.74307,0.82567,0.37909,0.57263,0.88151,0.00575159140011134,0.00145643242444832,7.20790964869884e-162,3.50863536178436,0
"105",1.58075,1.98005,1.33385,1.55375,0.66215,1.29515,4.8023,4.4585,0.59852,0.80132,0.79916,0.76868,0.15935,0.39095,0.56855,0.23115,0.33049,0.44671,0.20881,2.93803,0.68689,0.23491,0.90905,0.49469,1.32433844858092,0.24540013200359,1.75500824872439e-19,3.1428244823422,1
"106",1.71725,1.21865,1.05425,1.96175,0.90545,1.90265,4.6727,4.6553,0.52108,0.6498,0.50772,0.75636,0.16245,0.30295,0.36365,0.55265,0.11131,3.89665,0.83671,0.81955,0.44281,0.88993,0.09023,0.17303,4.35628392872982,0.356238519451304,1.23049231668889,0.00110098804698678,1
"107",1.93205,1.30145,0.59195,1.65095,1.74695,1.14005,3.1859,2.6963,0.86972,0.55492,0.77364,0.70932,0.44065,0.51865,0.55265,0.18185,2.66035,0.79771,3.19075,2.17519,0.42409,0.43111,0.45995,0.89987,1.14244853693859,0.675886751727264,1.0262159597208,0.260328777149218,0
"108",1.36085,1.69715,1.99895,1.34075,1.42235,1.70585,4.2593,2.6177,0.6018,0.60876,0.57388,0.7798,0.27745,0.39255,0.11445,0.19985,0.25171,3.02695,1.22437,0.73999,0.83683,0.64693,0.85001,0.40019,0.924413968638347,1.49965119650362,9.73666530935143e-05,2.23057131551074,1
"109",0.85295,1.94165,1.29425,1.92995,0.93485,0.54245,4.1303,2.5073,0.72556,0.59932,0.67684,0.7078,0.14205,0.35665,0.29205,0.14585,0.60817,0.15187,1.81249,3.34363,0.17317,0.14815,0.64193,0.28481,0.0596095780715417,0.0168048473653205,1.60206335648468e-50,0.174028651487642,0
"110",1.36985,1.52975,0.62885,0.61025,1.27535,1.31135,3.6689,4.2395,0.82452,0.56316,0.77004,0.65012,0.57965,0.13815,0.35675,0.49715,3.58387,1.36243,0.45529,3.88183,0.28477,0.64009,0.20705,0.16673,0.216937566778023,0.181351679384028,0.0791340457030649,1.36605447142141e-200,0
"111",1.44995,1.84805,1.76375,1.34405,1.99385,1.56515,4.3595,3.6311,0.86908,0.73748,0.78876,0.56636,0.16455,0.55525,0.10485,0.19285,2.94349,2.47159,2.88343,1.46305,0.95113,0.77239,0.79511,0.62537,0.474770203248916,1.01738813688413,1.72304724668622,0.681651003533457,0
"112",1.66775,1.91375,1.15205,1.34645,1.82705,0.93035,3.8285,3.0191,0.567,0.51636,0.88532,0.53924,0.35165,0.45735,0.40175,0.53475,3.83815,3.39433,3.46453,1.04965,0.12223,0.53173,0.42881,0.55553,NA,NA,NA,NA,0
"113",0.60725,0.60785,1.69265,0.58475,1.60175,0.83525,2.7683,2.0525,0.55084,0.52644,0.723,0.57484,0.33295,0.28975,0.27685,0.46375,0.48571,0.80239,2.72275,2.51527,0.92719,0.20179,0.83417,0.09617,0.00411863481104442,0.0132584785866901,-4.94065645841247e-324,0.414467496245372,0
"114",0.86105,1.95155,1.82915,1.66895,1.30475,1.30205,4.5359,3.5189,0.6754,0.50092,0.67588,0.5014,0.23645,0.35485,0.20465,0.35145,2.16739,2.34055,2.49499,0.58867,0.82261,0.27991,0.79781,0.24647,0.1468796074294,1.26001930305542,1.03969579819226e-07,2.33340130377829,1
"115",0.51035,0.85925,0.92285,1.21985,0.65465,1.05185,4.3493,3.5183,0.68236,0.64556,0.6358,0.84628,0.38635,0.13695,0.14245,0.19215,3.49027,2.48329,1.48723,3.44971,0.79417,0.21115,0.82211,0.23009,0.0691844297990904,0.155640164726245,-3.39504417787714e-49,0.762420028078697,1
"116",0.73295,1.59965,1.73225,1.45565,0.73385,1.65965,2.6255,2.3783,0.66076,0.893,0.55108,0.7958,0.23695,0.18805,0.29695,0.45005,3.06049,0.61051,3.89197,1.44043,0.35695,0.33481,0.88673,0.63779,0.125286442433204,0.383161811228704,1.60069248641342e-40,1.41140609180466,1
"117",1.56125,0.97745,1.37075,1.62755,0.71615,1.48055,2.7929,2.4485,0.727,0.70748,0.67004,0.88388,0.57235,0.21115,0.43085,0.34575,3.36469,2.56597,1.45135,0.76729,0.39457,0.37873,0.46445,0.28697,0.132723541967738,0.288829932222921,0.843773203094822,1.95577527897132e-44,1
"118",1.41155,1.86125,1.49075,0.50885,1.16465,0.84695,2.6837,2.0441,0.68956,0.8682,0.84916,0.85364,0.31355,0.48265,0.18515,0.37275,2.84989,2.94115,0.89599,0.37183,0.52129,0.37405,0.80789,0.21839,0.0610957264076772,0.113153494710594,0.128043855326976,1.07119957552681e-45,0
"119",1.03655,1.66445,1.34225,1.07165,1.77095,1.53185,4.6817,3.6935,0.64668,0.55572,0.51436,0.51532,0.16485,0.28655,0.39905,0.24165,2.72899,2.83819,1.72045,1.59331,0.87535,0.54055,0.64751,0.26537,0.0969526828944037,0.150482479685697,1.28055828866426,4.35366058049583e-43,0
"120",0.83495,1.22345,1.54865,1.56155,1.55195,1.19165,4.0109,3.3545,0.66436,0.83412,0.63588,0.78956,0.24905,0.19605,0.55935,0.16875,3.70087,1.37725,2.23525,3.41539,0.40879,0.46783,0.24809,0.89681,1.37673736897618,0.8674646156009,1.53348598129569,0.0218966551972317,0
"121",0.90695,1.92155,1.71275,1.59935,1.85645,1.62095,3.6449,3.6155,0.79732,0.58132,0.68188,0.64484,0.44975,0.12705,0.35355,0.28335,3.57139,2.42479,2.49343,1.43575,0.23329,0.79543,0.32171,0.42521,NA,NA,NA,NA,0
"122",1.74455,1.93085,1.45505,1.07855,0.79385,1.89185,3.6305,4.4087,0.69476,0.78604,0.59748,0.6942,0.44435,0.48935,0.33835,0.15155,3.52381,3.16189,2.44039,1.42327,0.95941,0.21853,0.36293,0.34835,0.038504700785636,0.278818716730585,3.23460910552876e-35,1.65113753573268,1
"123",1.99535,1.98125,1.36325,1.10225,0.79565,1.52705,4.2431,2.3237,0.6814,0.71812,0.52932,0.84028,0.55915,0.45655,0.45645,0.16195,1.69549,0.52237,3.93253,0.17059,0.37549,0.87391,0.15323,0.77639,1.08623236891462,0.963452104852154,2.81327300493297,2.50647571592142e-12,1
"124",0.87755,1.72325,0.67685,0.68495,0.64625,1.33655,2.7971,2.6525,0.8142,0.78788,0.6298,0.78084,0.15045,0.58605,0.28525,0.46545,2.59015,2.51683,1.26805,2.48953,0.76069,0.80731,0.29309,0.69701,0.170008133999523,0.204928222758863,0.291774983163328,1.52708311972547e-42,0
"125",1.55315,1.16735,1.38755,1.86035,1.67855,0.77945,4.7309,3.4691,0.75684,0.6614,0.76108,0.71044,0.39595,0.35415,0.53265,0.11485,1.36009,2.30389,1.05823,1.17211,0.43723,0.41905,0.43115,0.10661,1.11734160866322,0.300019517978969,3.00580902948243,7.11581687556874e-23,0
"126",1.04345,1.20605,1.24745,1.29815,0.53675,1.48445,2.7347,3.3263,0.82036,0.62212,0.69188,0.79172,0.24945,0.56405,0.45905,0.38035,2.10109,3.34597,1.82497,0.42097,0.93061,0.18739,0.53339,0.42809,0.0506314649888054,0.661996247097265,4.56853263596539e-12,3.42387696565715,1
"127",1.75715,1.63445,1.78505,1.27505,0.87365,1.71725,3.6677,3.5465,0.59996,0.63996,0.55092,0.70148,0.22615,0.36365,0.37025,0.53065,1.23373,3.54643,3.44035,2.67049,0.43525,0.85231,0.81185,0.83003,0.207339123304393,0.548085262132609,1.4061320093397,5.07892907517246e-76,1
"128",0.53585,0.96395,0.57395,1.07585,0.82775,1.52495,4.2749,3.5381,0.88004,0.82612,0.67484,0.86556,0.11235,0.24935,0.21095,0.25415,0.15811,2.36083,3.20947,3.21493,0.11755,0.90991,0.36527,0.48659,0.657983308952066,0.111774772622056,2.69339343507545,0.19134006417714,1
"129",1.92035,1.15865,1.72205,1.57085,0.83465,1.50245,2.6741,4.9757,0.75164,0.61916,0.70564,0.57052,0.23185,0.39775,0.16575,0.59465,0.20101,1.48801,0.53719,2.77423,0.31897,0.91585,0.91661,0.19859,0.755754711704169,1.79826612798508,4.41453300081038,2.55969725004902e-08,1
"130",1.84445,1.91915,1.06835,1.28015,1.56095,1.99865,4.2887,4.4135,0.52236,0.65804,0.8394,0.78372,0.34695,0.58415,0.36825,0.32805,0.67447,2.69545,0.42643,3.46531,0.33607,0.82405,0.38237,0.66785,1.1734878164227,0.298748096161107,3.159210926093,3.26381033832726e-142,1
"131",1.79975,1.11515,0.72995,0.88235,0.71225,1.04255,3.6893,3.6035,0.76468,0.63556,0.52996,0.765,0.19725,0.33605,0.21525,0.56075,0.64795,2.67439,0.11521,0.98491,0.11179,0.97273,0.57389,0.46229,0.198809876151907,0.0975960853088688,1.48139741924317,-7.29532639114942e-157,1
"132",1.45145,0.84005,1.99805,1.61795,1.70945,0.66515,3.0743,2.9453,0.81292,0.65948,0.76668,0.54444,0.23965,0.26895,0.40915,0.16575,0.15265,1.96069,0.35389,0.77821,0.37279,0.75727,0.46517,0.22919,2.76946428576515,0.589333289173113,1.57735902907249,0.000638992454598787,1
"133",1.63295,1.52825,0.89045,0.53165,0.64565,1.34135,3.3431,2.5205,0.52724,0.80388,0.51364,0.809,0.37935,0.40095,0.32495,0.17625,1.46617,1.96771,0.24235,3.32257,0.25111,0.44425,0.25943,0.91121,0.161130213566541,0.0870481329215923,1.04672261421157,7.42968749323155e-11,0
"134",1.28915,1.48445,0.84125,1.66535,1.75655,1.98755,2.6417,3.4811,0.69188,0.72804,0.57068,0.65868,0.38355,0.29245,0.32315,0.45565,3.19777,1.04731,2.32183,1.76101,0.74737,0.51967,0.13559,0.57713,1.54370255597113,1.86518543113145,9.07817261212803e-100,2.58264292380885,0
"135",1.44875,1.87175,1.49015,1.14275,1.44845,1.45295,2.0645,4.1375,0.56836,0.66716,0.88196,0.53276,0.46655,0.36665,0.12735,0.27915,1.64011,0.64639,2.36161,1.70017,0.64999,0.47953,0.83273,0.12749,0.130187428691682,1.00360143833324,2.3457296112253e-155,1.55282471051836,1
"136",0.90755,0.71345,1.56845,0.80345,1.98545,1.91765,2.7407,3.6143,0.65172,0.54388,0.54332,0.8182,0.19545,0.54605,0.25575,0.26135,1.09645,1.78519,2.46613,3.12913,0.53407,0.79795,0.54293,0.29255,1.55775841556064,2.3256413063744,4.58641703137764e-68,1.42817199159138,0
"137",1.80995,1.47185,1.49825,1.58735,1.72925,1.68545,3.9671,2.3537,0.74828,0.8034,0.62644,0.6106,0.30965,0.59735,0.52275,0.51115,3.16423,2.04259,2.56207,0.50521,0.24823,0.93115,0.48011,0.33089,NA,NA,NA,NA,0
"138",1.08725,1.35665,1.05605,0.89465,0.74075,1.53665,4.6919,4.3361,0.88028,0.70732,0.60276,0.56332,0.39345,0.50475,0.37315,0.22295,0.41785,0.28525,2.16349,1.01689,0.94177,0.22123,0.38111,0.86261,0.608635529174445,0.337254592166663,4.94065645841247e-324,3.61309580597906,0
"139",1.68515,1.25705,1.19735,1.63355,1.54055,0.51725,3.8363,3.1607,0.78716,0.78932,0.57268,0.86204,0.13215,0.56315,0.29815,0.55705,2.96143,1.49113,3.86545,2.20093,0.14581,0.76987,0.63491,0.65543,0.0787467850928212,0.0904073248577915,0.886080016712986,2.12948697682943e-44,1
"140",1.60445,1.80455,0.70655,0.88205,1.35515,0.95015,3.1475,4.6841,0.53012,0.62124,0.75324,0.59868,0.20125,0.41215,0.25195,0.56905,2.55973,0.31333,3.93565,3.97543,0.94717,0.49447,0.60413,0.81203,0.701933931518372,0.0703669495550783,3.57814266190301e-256,0.195390681484781,0
"141",1.52645,1.20785,1.44425,1.79045,0.88895,1.64915,2.6225,2.0345,0.7834,0.66764,0.74004,0.70412,0.33975,0.47805,0.32425,0.16425,0.81409,1.50361,3.38653,0.83827,0.85069,0.26569,0.48353,0.34763,0.0499281197152862,0.529377026559393,7.39496714465672e-12,1.83402506336452,1
"142",0.72695,1.45775,1.64255,0.51545,0.71345,1.36775,4.9559,3.2231,0.68004,0.56532,0.88028,0.68668,0.26115,0.49395,0.29795,0.53785,0.60973,0.61129,1.69861,1.88659,0.69229,0.40843,0.73157,0.89249,0.428545688603409,1.99545581641728,1.11641392001695e-196,0.0940998597635977,0
"143",0.88025,1.13165,1.76405,1.68545,1.45175,1.03145,4.3751,3.5969,0.77884,0.70188,0.86996,0.79588,0.21445,0.34315,0.42135,0.12565,3.15331,0.92095,2.30935,1.30003,0.83341,0.28351,0.81365,0.59513,0.00181261072341041,0.00150705737127448,7.97804785069981e-171,1.0350912220071,0
"144",1.93295,0.96665,1.13285,1.37975,1.42565,1.09505,2.7143,3.8477,0.83052,0.63532,0.5162,0.65172,0.27015,0.10425,0.26305,0.37785,0.89443,1.29145,3.03709,0.58945,0.25453,0.92647,0.31019,0.13505,0.50484840978692,0.142870212422351,2.28892649129202,1.54457491267331e-21,1
"145",0.74435,1.51655,1.14725,0.57815,1.07375,0.56825,4.0337,3.3989,0.84028,0.60732,0.76932,0.77052,0.36395,0.26545,0.25995,0.50375,1.21891,0.89989,2.06599,3.80149,0.34885,0.41455,0.09653,0.71609,0.375439162185404,0.0465403073710546,2.84930725476504e-74,0.726271157957683,1
"146",1.13375,0.80825,0.82415,1.99685,1.93205,0.53285,3.3755,2.7221,0.5646,0.77588,0.8094,0.74828,0.17925,0.45935,0.32715,0.43915,2.45131,0.77353,3.69073,2.36473,0.96445,0.93979,0.51269,0.24269,0.586158571440486,0.705989097338281,2.50657066674662e-209,1.02844984967802,0
"147",1.51235,1.53665,0.90965,1.62635,1.54265,1.30145,2.1305,3.4415,0.82748,0.58028,0.66476,0.73156,0.42925,0.45475,0.38565,0.59675,1.37023,1.90141,3.51679,0.85699,0.16237,0.13555,0.92309,0.52169,0.000104987569067194,0.000354754306480427,1.361616332064e-16,2.9815334099333,0
"148",1.95335,1.48715,1.34345,0.98345,0.83645,0.76565,4.0361,2.0891,0.71564,0.70348,0.5538,0.68652,0.37405,0.48645,0.58275,0.45195,3.07765,3.92317,1.59721,1.13233,0.35713,0.32365,0.40595,0.63185,NA,NA,NA,NA,0
"149",1.06355,1.51625,1.33625,0.97235,0.95135,1.47125,2.8883,4.7711,0.72316,0.79084,0.6678,0.89932,0.40805,0.58565,0.33725,0.17375,1.83043,0.84451,2.70481,2.14087,0.33031,0.83557,0.87305,0.69143,0.314828492262462,0.592322006678468,0.416201404029508,0.875202959920884,1
"150",1.94045,0.73415,1.00715,0.82535,0.65765,1.68485,2.6249,3.9053,0.8654,0.51652,0.75356,0.81108,0.42385,0.31105,0.12975,0.20345,1.76179,0.40147,3.53005,0.58633,0.41077,0.62119,0.13991,0.51611,0.175027349136405,1.60000370542904,0.00142039296704507,2.20692019105858,1
"151",0.56825,1.70465,0.64535,1.94675,1.45745,1.83575,3.1253,4.2845,0.67356,0.73668,0.55284,0.8502,0.34455,0.49855,0.18915,0.49755,1.71343,0.24157,3.44581,0.99271,0.22087,0.96427,0.69215,0.46031,0.118817679655847,1.57103256921341,6.59849845139829,0.000297173800701361,1
"152",1.42565,1.59875,1.24895,0.87905,0.56285,1.69535,2.0009,3.8189,0.66812,0.74876,0.57716,0.72804,0.59345,0.34305,0.58235,0.49385,0.80395,1.08475,1.58863,3.23287,0.46423,0.12817,0.11507,0.40883,0.0420134907995067,0.0894843526287091,1.12982675780001e-65,0.947981596718349,1
"153",0.67205,1.85825,1.20485,0.85385,1.34825,1.27745,2.3999,2.0963,0.52348,0.74124,0.72604,0.6666,0.59095,0.45805,0.39635,0.53805,3.06517,3.69463,2.14087,1.08553,0.41185,0.26317,0.66335,0.83777,0.290267780478602,0.1146823950926,4.31298880356582e-16,2.58276239200118,0
"154",1.24115,0.86255,1.95515,1.73015,1.35545,1.16885,4.8353,2.6405,0.52028,0.70324,0.51172,0.53708,0.46215,0.15915,0.20245,0.31445,1.47787,0.11911,1.41469,1.47163,0.70867,0.55531,0.90203,0.12767,0.761070496415598,1.74162560571317,4.43431284106903e-12,1.47163129835939,1
"155",1.70495,1.45865,0.81365,1.66385,1.83125,0.51275,3.8297,4.5623,0.5566,0.85028,0.86668,0.8446,0.16415,0.59585,0.33215,0.43545,1.09567,2.70871,2.79997,3.43957,0.49483,0.42481,0.18995,0.42719,1.7136465502733,0.00414776955386461,1.41987408192804e-132,0.290825064896593,0
"156",1.60925,1.57235,0.67895,0.69815,1.82885,1.94855,4.4549,4.3133,0.59884,0.67908,0.81596,0.65348,0.23805,0.38895,0.55195,0.58255,0.59101,1.74307,0.89131,0.98101,0.50923,0.98533,0.69107,0.31487,1.2725150442454,1.07932732671009,4.05732452759736,1.18857463132322e-19,1
"157",0.97085,0.51245,0.71765,0.87605,0.88445,0.78155,2.8355,3.9239,0.54604,0.54132,0.86628,0.803,0.14745,0.37125,0.49295,0.21585,0.58477,3.87013,1.98253,2.99107,0.25471,0.76627,0.27059,0.91697,0.946086955190874,0.069094973103265,1.30861192018833,0.000179685828016024,1
"158",1.68695,1.87205,1.56425,0.59195,1.43135,1.70045,2.8469,2.1023,0.66148,0.89612,0.69068,0.55908,0.48105,0.49525,0.45195,0.42805,1.88269,1.51375,2.42323,0.81487,0.43597,0.92773,0.48119,0.17825,0.218624849559305,0.269440392210692,2.70877681647342,2.15627252441443e-220,0
"159",1.49195,0.76715,1.38665,1.05695,0.68015,1.73375,4.8845,3.3701,0.54668,0.74852,0.87428,0.58116,0.41655,0.29005,0.28615,0.28655,1.34761,1.06057,1.33045,3.51523,0.50437,0.77221,0.11435,0.43241,0.682903786474766,0.774439946069119,2.01035013805575e-09,1.23031919311893,1
"160",0.67505,0.86435,1.49675,1.90775,1.54955,1.94375,4.1699,4.8083,0.59204,0.50524,0.76884,0.63732,0.57015,0.15485,0.59095,0.10895,1.34059,1.30081,2.24149,3.35845,0.90739,0.76573,0.11291,0.53915,1.3451668056608,1.86372110651952,1.19942523408164e-209,0.259546542637437,0
"161",0.54695,0.94805,0.55505,0.70985,1.57955,1.20185,3.7025,4.6475,0.81796,0.58228,0.56996,0.69004,0.23725,0.17075,0.32825,0.36165,3.31243,3.02227,1.50049,3.64471,0.30475,0.57349,0.58757,0.64913,0.00167362152843862,0.00238804478246579,2.48271148202462,1.49268309786921e-177,0
"162",0.97415,1.00325,0.63875,1.52345,1.06385,1.85585,3.2705,3.2639,0.76644,0.863,0.8398,0.75084,0.45505,0.49755,0.50715,0.29815,1.39675,0.61675,1.79845,3.18685,0.10297,0.13807,0.49073,0.44951,0.000941376758407248,0.00127717024153658,1.50891709814014e-23,0.864984782867703,0
"163",1.37555,1.04735,0.80975,1.18865,0.62555,1.21295,3.0503,2.8763,0.6834,0.6862,0.88596,0.67788,0.29335,0.48955,0.56215,0.40985,1.40377,1.55197,2.19859,0.68617,0.86995,0.68347,0.63995,0.83165,1.59456062136441,1.79773879655258,0.138893706942603,1.2229577029057,1
"164",1.68035,0.58355,1.13735,1.90955,1.91285,1.27475,4.4345,3.6131,0.67564,0.50444,0.59076,0.57636,0.55925,0.54265,0.27555,0.35625,2.21497,0.37027,0.34843,1.28131,0.65359,0.22105,0.51053,0.78845,1.49067353540036,0.28485507245518,0.818549577651746,1.62304097717911,0
"165",1.71935,1.34735,0.57245,0.66125,0.75905,1.54835,2.1071,2.7161,0.57628,0.83084,0.50588,0.65276,0.57865,0.36115,0.33325,0.45715,0.70099,2.60029,1.51921,2.54023,0.82099,0.68077,0.33395,0.86567,1.55305817059302,0.791997686027768,0.000185686479925874,1.06347845250484,1
